,X,y
0,1.0943069403437067,-74.43066279429577
1,0.8329429815987673,-19.099491885796734
2,-0.21043966136449316,-67.68398957341623
3,1.839029342605457,-63.290591981363505
4,-1.1780306257653395,22.617839654532162
5,0.5184847003671147,-30.807928342435197
6,-0.37906500943297566,-13.268132255684417
7,-0.9496864902262224,-37.336408505521156
8,1.694509849303376,12.127151370137042
9,0.23928129434159637,-72.10928950540077
10,0.39553600351005413,91.42563703957663
11,0.5424850179769487,-8.569938801222989
12,0.25369102577365377,81.74150844038199
13,1.7723548971741727,-123.56369032302095
14,0.7963838591011482,-30.191458618107507
15,-0.21530183682265228,-7.811872350996005
16,0.0489724236927005,-14.654945217099943
17,2.4871127434603633,-96.27596243636046
18,0.32393599556132674,-19.213973066376894
19,0.6576920799641884,66.1858549263008
20,-0.28544676940570013,85.12526842421347
21,-1.3798573803515581,-4.833486566852059
22,0.4503939678097133,-38.87791424920785
23,-1.386225877219511,-102.66852499361643
24,0.8677860132729533,17.994948492211282
25,0.7524047988707064,7.979016183051684
26,1.1690833208225497,77.0472202909981
27,-0.45060164120995355,-6.360070305164172
28,0.8826610964784835,-62.84432863481722
29,-1.1060759842069927,-50.59720292146067
30,1.1941631666530497,-77.88774358749018
31,-0.42368298663118736,103.85445383866089
32,0.31511328326682164,99.92674351520391
33,0.9609690328013957,72.48509778946259
34,0.20418853019882935,-53.81299501604553
35,0.8500460739832741,28.97573129161838
36,-0.8148776723105015,74.02287681148498
37,0.011424959220626914,65.09760642785076
38,0.2382869370617642,-16.09958396021905
39,0.931113354255521,-40.68436439055331
40,-0.30045268670820463,-49.36919167825441
41,0.36450885523948456,105.06277365671286
42,0.4981468039838188,5.804542199335799
43,-1.4714878366027062,-36.22680458795011
44,1.39677620014069,4.981811016971442
45,-0.6611866820293474,75.98450762999428
46,-0.8074719096472192,-5.400643530230468
47,-1.5084056908758696,-109.45127426394627
48,-1.12424173738867,-86.51685707338387
49,0.9694051764183291,-89.04321921316614
50,1.86206217285978,-162.01989663264516
51,0.9336361819003187,98.16332230722303
52,1.7210307823684692,-20.793397346406223
53,1.9047373264431378,-24.15746882666602
54,-1.112733119774782,-84.29711456362645
55,0.4448386195774524,117.2643422528732
56,0.5374971319071051,80.59191676194614
57,-0.9461703021620154,17.980841979399834
58,-0.787109171843939,58.159090949153914
59,0.6826233467125232,30.14079510890691
60,0.793186344844349,68.97095177354339
61,-0.19044630806849688,3.821376479523643
62,1.166179316409078,-77.73140651196937
63,-0.4191404499413297,-0.9466808333428514
64,-1.753689805063338,-195.58701876334808
65,-0.3254920630246135,39.763799541771846
66,-0.126469155960017,-68.7820459085375
67,-0.055163119253831425,67.38147741827927
68,0.7572446629229621,-82.25313953373255
69,0.6839724100770256,110.08297094328816
70,-2.3792046760413856,-267.7729605377411
71,-1.7203947373932489,-217.05777908934053
72,1.4694706124076446,-81.80233496788999
73,-0.216452483350508,72.15757822399229
74,-1.0765671035352722,5.455551429777799
75,0.3914032120462228,33.5146931167207
76,1.1453521049344737,64.83992898534277
77,0.0838949841259145,69.47470109027765
78,-0.011959777730680615,112.88663712772487
79,1.494083655771473,-74.17424194889968
80,-0.8272075240569509,-36.9478296008068
81,-1.151867507358258,-84.4953504947751
82,0.5025676562781362,41.674010237877155
83,1.6256250836548019,-15.483712022156425
84,-1.6800030226989624,-15.499748643082086
85,0.913573073630427,11.36249220007521
86,-1.223695521744253,-50.57528744986797
87,-1.4111457127608593,-149.97372017791332
88,0.21491545268660364,42.106546312062584
89,-1.9408793103514457,-173.77104692306023
90,1.139962890640515,-31.758151020256747
91,0.8826611667432307,-28.844332635575746
92,-0.5008946677428142,76.20478485904974
93,-0.16212491324630404,32.48097354046866
94,-0.005944549209384791,-7.054914869629556
95,0.5772603641244759,101.25088255488345
96,0.7480654570476468,-57.81425026357749
97,0.9637151447853541,-53.6863440400654
98,0.09919758397720546,93.50112406944648
99,-2.6816337255866887,-385.3491924095554
100,1.5239450757931123,-47.10239179750931
101,-0.4932341386632085,-32.41029178887602
102,1.7721700549430668,-154.5426302287135
103,1.9561189103959271,-76.48118601144466
104,-0.5567043396895448,68.24780476143187
105,-1.2260506003695202,-143.84845709802477
106,-1.2112521437406731,-44.14067249084407
107,1.9201352742513367,-137.03679312789654
108,-0.27411204902480785,20.486302800154856
109,-1.8884956384302252,-77.12341307767826
110,0.1177493068248198,52.50841295566794
111,-0.7913908260440405,41.834209722109364
112,0.8083016606843212,-41.803137714817446
113,1.0928010471091005,-7.323278818196258
114,-1.2939434866453632,23.050046130090294
115,-0.9182244028919878,-7.537837988285347
116,0.9809143931011742,11.228165690878747
117,1.7203226381904895,9.285128596155161
118,-0.23360994541610197,-34.3109316471542
119,-0.15699104908105024,97.59349451631954
120,-0.9428346957172798,-62.71924458797739
121,0.6683890521445752,-59.25705803456785
122,1.5156962312867488,-119.28801233821919
123,-0.6770944118784871,-16.052960543209224
124,0.7375077448288195,81.68314974993996
125,-0.49454351323301343,14.52427265699044
126,2.3762341924214794,-125.63868959795994
127,-1.7354129707852068,-152.5379852392527
128,-2.202202582979597,-275.1676989753028
129,-0.859221944241429,5.46784610064941
130,0.4895940450885978,14.052966912079782
131,0.41293419995926794,104.03664432383879
132,-1.2066908537375125,-8.618462244917197
133,0.2393575083673787,-31.110036548380336
134,0.40623028756422075,-55.81077455400552
135,1.1237587988318352,75.43871694512995
136,-0.046660617357459806,-13.507237264929508
137,-0.8757169611373927,52.10019951917841
138,-0.18044514418951374,62.061824949618924
139,-1.2468426826956973,10.717023987848634
140,0.7393919378472126,60.594961722671556
141,1.1774995641822716,-57.59749427516983
142,-0.054144709951633355,45.39511415916919
143,-0.31110268117994955,-41.73153933034831
144,-0.17070670515297762,-42.71194056654447
145,0.3457330367158544,66.4129958846301
146,-0.46308398680396307,47.05575922679454
147,0.27198404561825523,-66.47091621806909
148,2.3080630082509117,-159.72280883071318
149,-0.6013033787879055,80.69081803896202
150,0.780062443321964,-15.37000266800852
151,-0.29500042710419977,35.81264110338301
152,0.3320171149790499,-68.3480604952768
153,1.4994495960683218,-47.696345008273994
154,2.1104370974436795,-63.364315385580056
155,-1.6027661208639807,-66.41382572782749
156,-1.2393575965618968,-33.40183296795094
157,-1.0116527246100833,44.88674184191001
158,-0.9107138465045224,-77.88310462790261
159,0.43860004671099667,26.421347364230193
160,-0.9221086582189392,31.1215378005392
161,-0.13906848530248525,114.96940270696506
162,0.1720414358877708,87.37462694930474
163,-0.5339409042000086,-27.513629214974294
164,0.1740776745964183,58.365127764008136
165,-0.630719815591909,-42.090587899683705
166,1.4900683622877513,-55.784725042575204
167,0.21442559262198296,-72.88958519389149
168,-1.0361057879895712,-82.49011088064832
169,0.879919569450262,54.31150849864035
170,0.8246610664100903,-75.65903768190385
171,0.17954999208304115,57.337998679452944
172,-1.6231157211785094,-138.54043907556172
173,1.249518596114874,22.695537060035008
174,0.7731320630607812,91.97311447418846
175,-0.8386465926096873,-6.860631066661291
176,0.07667282032612978,96.45580800416039
177,0.27985868987229473,-32.57026968177338
178,0.3394060348488369,34.52499279902018
179,-0.3563639676650114,61.62240011112336
180,-1.2094219337682717,-102.93090030410603
181,-0.9794279701507916,-79.06510733877039
182,-0.49571931696505694,57.46538670751365
183,-0.5840530193898585,97.70034373381846
184,0.27273955559824975,-40.48024212602557
185,-0.7555049285124839,-35.493518073324125
186,0.8075607530351956,-23.76481946838328
187,-1.1679483157345432,-72.26206979992492
188,-0.7198591874253735,-53.95268077787716
189,0.9199770461287776,-26.017257767025505
190,0.5071137285205342,17.53827333868844
191,0.4295915362021374,109.6429295873392
192,0.8868750443525443,-90.08487995092561
193,-0.32601894338095744,5.744991419779488
194,0.19646061588877625,115.23944009100684
195,0.8898106094454697,-84.25318324828325
196,1.026566066310155,-31.75075251173776
197,0.08737136167623352,53.48232600455008
198,-0.23494088300942145,-26.348292853967113
199,0.6705619493896565,102.65196525004188
200,2.2438460632116755,-228.60435668510942
201,0.6204737278563507,-41.33749288671534
202,1.8334187126204387,-21.63040264800307
203,-1.730147551857982,-139.66583388845825
204,-0.19777265791452503,-17.35998625903664
205,-1.075949152593815,-10.481386281290483
206,-0.43510046289450055,74.34685948461765
207,-0.6206838769967239,-19.47432893386123
208,0.994668635575611,-53.654428012671495
209,1.002083989143888,-4.135606938616711
210,-1.4220580230383706,-16.43999393232727
211,-1.7654123614820247,-152.56039713995176
212,0.054141658528784664,-10.629660427805781
213,0.6227449929263053,-44.42473298905388
214,0.4241970996513273,41.77270947232484
215,-1.200946894590041,-31.963647422872256
216,0.8980524870569445,-81.72890284337439
217,0.9670955723896848,8.101904697217357
218,-0.8746018068150837,-107.80656446306315
219,-1.2224885501301141,-20.435492269939147
220,0.2063835376670577,-58.82873327703879
221,1.7890853270424802,-127.47818159206537
222,1.1598488889955267,-43.250765662090814
223,0.39627820776641587,-17.59049262760575
224,1.3219960397311001,-69.38814183667574
225,-0.17692393200989484,-35.85547467014257
226,-1.1779649790297329,40.62516359148367
227,1.4639622222413302,-11.276670638797214
228,2.4676341247133604,-251.3080947003153
229,0.8999691751373661,-44.84020787536248
230,0.7687918337557383,17.186265967352252
231,-2.127023291959936,-137.35861003715488
232,-0.025689195066834238,-47.25763405171348
233,0.9039309554018627,21.928919721022318
234,0.9319920281809414,96.26263621919071
235,1.2703933272909156,-2.0218547308838453
236,-0.41545308493849553,18.21345614748777
237,-0.8384958010473913,-95.8485217644752
238,2.381057874521505,-110.34942987240913
239,0.9674656665033693,52.07867438610614
240,-1.1577806042188714,31.857829714461587
241,1.3331944332458743,19.6417133198497
242,0.37149587019584335,-29.07436474913345
243,-0.7734125389275907,80.18734928752356
244,1.631506853784401,-145.10348530144836
245,0.5022311473193695,-35.31600301038736
246,-0.4908706238983647,-49.29254884192666
247,-0.1838850047253752,58.98005149604152
248,-0.5086350558821522,14.810722130045638
249,0.15572450841814478,74.43906835169804
250,-0.0783658158762019,-35.951902907272526
251,-1.6356812464997597,-96.49163387900592
252,0.03354328259014581,-53.74304104639555
253,0.3549394785042238,104.2446059649764
254,0.3643295138923605,55.06624511815457
255,-0.05542621328458329,35.377940929803
256,0.22158555502360627,-50.9479765609815
257,-0.17594718896240083,117.16728502749086
258,0.857893799588008,-71.455438262031
259,-1.5668089748945455,-125.98958383525436
260,0.5372607297749876,36.599542541014756
261,0.7949043723224126,-50.116221935469156
262,-1.148765398237608,31.842669859822934
263,-0.8651836022971332,68.97638727203315
264,-0.8523157967695119,12.033152777460948
265,-0.5256143396649895,19.928230177020225
266,0.8597379373649522,-51.55738197631
267,0.3899699596364816,95.54527744724905
268,-0.2786158165673113,-27.655869372392903
269,-1.9098894919463245,-123.02944355875997
270,0.22829713833061982,70.99368841364625
271,0.7335778573348046,24.86627180643579
272,0.19306497379631926,70.26101404003072
273,-0.018986563066012683,101.81468766040732
274,1.2274638311908355,76.47923582335926
275,1.7669839844611173,-8.952570895659292
276,-0.06274544330178057,98.27731732763064
277,-2.0626173274456967,-245.28952357751183
278,-0.6153727954931223,-34.15176552313805
279,0.7847701007931006,73.3949899442691
280,1.1122223351543796,-63.71981614721578
281,1.132221917358454,-106.1842110577636
282,0.08957227587646101,-39.513339910096434
283,-1.171722806578703,14.319724376945643
284,0.8113057882929823,27.041099467279757
285,0.4484790295360806,45.17138192837711
286,-0.16614216402932108,94.39141966003481
287,0.928120640904244,-34.504250245621655
288,0.814877042683685,-60.144893607577984
289,-0.9982886157057709,-56.83755320848882
290,1.5735909236913006,-65.09220232389134
291,1.4129915983724965,41.49731745052627
292,0.23414818690825662,24.939993268448895
293,2.180958780303503,-130.8868039618208
294,-0.94566283675798,-75.9734648843141
295,1.388299062927511,-132.24873612243846
296,-1.1380069931851282,-92.99203408342498
297,-1.3181741030542653,-78.94775930128614
298,-0.05873946393637025,49.332926499193796
299,-0.10927701913927305,-57.46376170454864
300,2.685872358087779,-233.6322770692212
301,-0.21141776104313628,-52.709558314697915
302,1.1083892140777911,-16.44219169278216
303,-0.2450079149207584,98.36435853010967
304,0.8094193752029354,-59.86101667086935
305,1.857551594748578,-26.48299687886282
306,-0.3670780423932994,-70.79247875795552
307,1.308633551248831,6.75895799781231
308,1.340422284210043,-67.98871648734388
309,0.15078654079496312,-17.545527627479494
310,1.0345973093961982,-85.28943939639939
311,-0.7313140531879765,-70.75687937560485
312,1.020619529942101,89.64529247665783
313,0.39155861971356803,65.51136755901689
314,1.1130052218557,42.22336064779893
315,0.6548301017758498,94.30295794822939
316,-1.0378278034118584,-48.65957294767013
317,-0.9332933172814996,-67.86696143130261
318,-1.765404732925268,-68.55910842735474
319,1.4864125150657255,-77.4309484480963
320,0.2869824669134056,98.33575589102497
321,-0.6915332410270548,89.98606429698643
322,1.1755577195408655,56.55167234948675
323,-1.1729403001804946,44.18454278406942
324,-1.5928558233176096,-180.9060440587233
325,-0.1561809060378879,-60.38894644859395
326,0.16371883054526473,-20.589908152352002
327,0.4100136962854349,98.10352983543808
328,-0.24494983470339995,86.36604044015297
329,-0.1557882342657447,13.619544981412538
330,0.5987920418062062,20.476448062801023
331,0.36943443944427595,18.966479911382365
332,0.46924558500221086,56.622201205740815
